,Date and Time,Elapsed time [sec],Mass flow rate supply i [kg_h] - Modelica_Buildings_AAU_Alessandro,Pressure drop supply between i and e [Pa] - Modelica_Buildings_AAU_Alessandro,Pressure drop return between a and i [Pa] - Modelica_Buildings_AAU_Alessandro,Pressure drop return between i and h [Pa] - Modelica_Buildings_AAU_Alessandro,Fluid temperature supply i [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature supply h [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature supply g [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature supply f [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature supply e [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature supply SimpleDistrict_1 [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature return i [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature return h [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature return g [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature return f [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature return e [C] - Modelica_Buildings_AAU_Alessandro,Fluid temperature return SimpleDistrict_1 [C] - Modelica_Buildings_AAU_Alessandro,Heat loss supply between i and h [W] - Modelica_Buildings_AAU_Alessandro,Total heat load supplied by heat source [W] - Modelica_Buildings_AAU_Alessandro,Mass flow rate supply i [kg_h] - Modelica_Buildings_AAU_JL,Pressure drop supply between i and e [Pa] - Modelica_Buildings_AAU_JL,Pressure drop return between a and i [Pa] - Modelica_Buildings_AAU_JL,Pressure drop return between i and h [Pa] - Modelica_Buildings_AAU_JL,Fluid temperature supply i [C] - Modelica_Buildings_AAU_JL,Fluid temperature supply h [C] - Modelica_Buildings_AAU_JL,Fluid temperature supply g [C] - Modelica_Buildings_AAU_JL,Fluid temperature supply f [C] - Modelica_Buildings_AAU_JL,Fluid temperature supply e [C] - Modelica_Buildings_AAU_JL,Fluid temperature supply SimpleDistrict_1 [C] - Modelica_Buildings_AAU_JL,Fluid temperature return i [C] - Modelica_Buildings_AAU_JL,Fluid temperature return h [C] - Modelica_Buildings_AAU_JL,Fluid temperature return g [C] - Modelica_Buildings_AAU_JL,Fluid temperature return f [C] - Modelica_Buildings_AAU_JL,Fluid temperature return e [C] - Modelica_Buildings_AAU_JL,Fluid temperature return SimpleDistrict_1 [C] - Modelica_Buildings_AAU_JL,Heat loss supply between i and h [W] - Modelica_Buildings_AAU_JL,Total heat load supplied by heat source [W] - Modelica_Buildings_AAU_JL,Mass flow rate supply i [kg_h] - Modelica_Buildings_AAU_Martin,Pressure drop supply between i and e [Pa] - Modelica_Buildings_AAU_Martin,Pressure drop return between a and i [Pa] - Modelica_Buildings_AAU_Martin,Pressure drop return between i and h [Pa] - Modelica_Buildings_AAU_Martin,Fluid temperature supply i [C] - Modelica_Buildings_AAU_Martin,Fluid temperature supply h [C] - Modelica_Buildings_AAU_Martin,Fluid temperature supply g [C] - Modelica_Buildings_AAU_Martin,Fluid temperature supply f [C] - Modelica_Buildings_AAU_Martin,Fluid temperature supply e [C] - Modelica_Buildings_AAU_Martin,Fluid temperature supply SimpleDistrict_1 [C] - Modelica_Buildings_AAU_Martin,Fluid temperature return i [C] - Modelica_Buildings_AAU_Martin,Fluid temperature return h [C] - Modelica_Buildings_AAU_Martin,Fluid temperature return g [C] - Modelica_Buildings_AAU_Martin,Fluid temperature return f [C] - Modelica_Buildings_AAU_Martin,Fluid temperature return e [C] - Modelica_Buildings_AAU_Martin,Fluid temperature return SimpleDistrict_1 [C] - Modelica_Buildings_AAU_Martin,Heat loss supply between i and h [W] - Modelica_Buildings_AAU_Martin,Total heat load supplied by heat source [W] - Modelica_Buildings_AAU_Martin,Mass flow rate supply i [kg_h] - SIM_VICUS,Pressure drop supply between i and e [Pa] - SIM_VICUS,Pressure drop return between a and i [Pa] - SIM_VICUS,Pressure drop return between i and h [Pa] - SIM_VICUS,Fluid temperature supply i [C] - SIM_VICUS,Fluid temperature supply h [C] - SIM_VICUS,Fluid temperature supply g [C] - SIM_VICUS,Fluid temperature supply f [C] - SIM_VICUS,Fluid temperature supply e [C] - SIM_VICUS,Fluid temperature supply SimpleDistrict_1 [C] - SIM_VICUS,Fluid temperature return i [C] - SIM_VICUS,Fluid temperature return h [C] - SIM_VICUS,Fluid temperature return g [C] - SIM_VICUS,Fluid temperature return f [C] - SIM_VICUS,Fluid temperature return e [C] - SIM_VICUS,Fluid temperature return SimpleDistrict_1 [C] - SIM_VICUS,Heat loss supply between i and h [W] - SIM_VICUS,Total heat load supplied by heat source [W] - SIM_VICUS,Mass flow rate supply i [kg_h] - TRNSYS_TUD_2021,Pressure drop supply between i and e [Pa] - TRNSYS_TUD_2021,Pressure drop return between a and i [Pa] - TRNSYS_TUD_2021,Pressure drop return between i and h [Pa] - TRNSYS_TUD_2021,Fluid temperature supply i [C] - TRNSYS_TUD_2021,Fluid temperature supply h [C] - TRNSYS_TUD_2021,Fluid temperature supply g [C] - TRNSYS_TUD_2021,Fluid temperature supply f [C] - TRNSYS_TUD_2021,Fluid temperature supply e [C] - TRNSYS_TUD_2021,Fluid temperature supply SimpleDistrict_1 [C] - TRNSYS_TUD_2021,Fluid temperature return i [C] - TRNSYS_TUD_2021,Fluid temperature return h [C] - TRNSYS_TUD_2021,Fluid temperature return g [C] - TRNSYS_TUD_2021,Fluid temperature return f [C] - TRNSYS_TUD_2021,Fluid temperature return e [C] - TRNSYS_TUD_2021,Fluid temperature return SimpleDistrict_1 [C] - TRNSYS_TUD_2021,Heat loss supply between i and h [W] - TRNSYS_TUD_2021,Total heat load supplied by heat source [W] - TRNSYS_TUD_2021,Mass flow rate supply i [kg_h] - TRNSYS_TUD_2022,Pressure drop supply between i and e [Pa] - TRNSYS_TUD_2022,Pressure drop return between a and i [Pa] - TRNSYS_TUD_2022,Pressure drop return between i and h [Pa] - TRNSYS_TUD_2022,Fluid temperature supply i [C] - TRNSYS_TUD_2022,Fluid temperature supply h [C] - TRNSYS_TUD_2022,Fluid temperature supply g [C] - TRNSYS_TUD_2022,Fluid temperature supply f [C] - TRNSYS_TUD_2022,Fluid temperature supply e [C] - TRNSYS_TUD_2022,Fluid temperature supply SimpleDistrict_1 [C] - TRNSYS_TUD_2022,Fluid temperature return i [C] - TRNSYS_TUD_2022,Fluid temperature return h [C] - TRNSYS_TUD_2022,Fluid temperature return g [C] - TRNSYS_TUD_2022,Fluid temperature return f [C] - TRNSYS_TUD_2022,Fluid temperature return e [C] - TRNSYS_TUD_2022,Fluid temperature return SimpleDistrict_1 [C] - TRNSYS_TUD_2022,Heat loss supply between i and h [W] - TRNSYS_TUD_2022,Total heat load supplied by heat source [W] - TRNSYS_TUD_2022
0,2018-01-01 00:00:00,0,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
1,2018-01-01 00:00:01,1,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
2,2018-01-01 00:00:02,2,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
3,2018-01-01 00:00:03,3,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
4,2018-01-01 00:00:04,4,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
5,2018-01-01 00:00:05,5,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
6,2018-01-01 00:00:06,6,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
7,2018-01-01 00:00:07,7,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
8,2018-01-01 00:00:08,8,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
9,2018-01-01 00:00:09,9,8865.07,23443.1,23443.1,5912,70,69.94,69.87,69.76,69.58,69.44,39.46,39.42,39.36,39.28,39.36,39.44,316.06,314334,8847.94,23352.6,23352.6,5889,70,69.94,69.86,69.75,69.58,69.44,39.47,39.43,39.64,39.58,39.37,39.44,326,308203,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1,8848.008,25398.6,25398.6,7912.61,70,69.9165,69.8446,69.7371,69.5671,69.4305,39.8533,39.8949,39.8559,39.8136,39.7714,39.8398,429.058,309713,8870.4,22500,24300,5700,69.99,69.94,69.87,69.77,69.61,69.48,39.84,39.86,39.87,39.89,39.93,40,0.446,310700,8848,22385.4,24224.4,5657.8,69.999,69.938,69.867,69.763,69.595,69.461,39.486,39.516,39.478,39.436,39.394,39.461,314.38,313496
