Beginning Node,Ending Node,Length [m],Peak Load [kW], mdot_1, mdot_2, mdot_3, pipe_size,Inner Diameter [m],Insulation Thickness [m]
SimpleDistrict_1,e,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_4,e,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
e,f,24,38,0.307,1106.8,0.315,32 x 2.9,0.0262,0.030
SimpleDistrict_8,f,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_7,f,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
f,g,24,76,0.615,2213.6,0.629,40 x 3.7,0.0326,0.026
SimpleDistrict_9,g,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_12,g,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
g,h,24,114,0.922,3320.4,0.944,40 x 3.7,0.0326,0.026
SimpleDistrict_13,h,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_14,h,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
h,i,26.83,152,1.230,4427.2,1.259,50 x 4.6,0.0408,0.031
SimpleDistrict_2,a,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_3,a,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
a,b,24,38,0.307,1106.8,0.315,32 x 2.9,0.0262,0.030
SimpleDistrict_5,b,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_6,b,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
b,c,24,76,0.615,2213.6,0.629,40 x 3.7,0.0326,0.026
SimpleDistrict_10,c,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_11,c,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
c,d,24,114,0.922,3320.4,0.944,40 x 3.7,0.0326,0.026
SimpleDistrict_15,d,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
SimpleDistrict_16,d,12,19,0.154,553.4,0.157,25 x 2.3,0.0204,0.034
d,i,26.83,152,1.230,4427.2,1.259,50 x 4.6,0.0408,0.031
